Policy_ID,Exposure,Driver_Age,Vehicle_Age,NCD,Region,Vehicle_Power,Claim_Count,Claim_Cost
POL047308,0.6741621460789651,18,12,1,Urban,High,0,0.0
POL047309,0.3980695263115284,69,13,0,Rural,Low,0,0.0
POL047310,0.7679623721772575,30,10,5,Suburban,Low,0,0.0
POL047311,0.7623719432913377,57,5,3,Rural,Low,0,0.0
POL047312,0.7369664654450934,82,3,2,Suburban,Medium,0,0.0
POL047313,0.8101337766162309,26,2,5,Rural,Medium,0,0.0
POL047314,0.4708066786792402,66,1,2,Suburban,Medium,0,0.0
POL047315,0.9814298635331357,42,7,4,Urban,,0,0.0
POL047316,0.8697064173999908,43,3,3,Urban,High,0,0.0
POL047317,1.0,43,2,3,Urban,Low,0,0.0
POL047318,0.6720796297831847,57,4,4,Rural,,0,0.0
POL047319,0.8690374530147671,51,8,2,Urban,Low,0,0.0
POL047320,0.409269879201466,25,19,1,Rural,Low,0,0.0
POL047321,0.6163169781100253,19,3,5,Urban,Low,0,0.0
POL047322,0.5085708347782711,33,3,1,Urban,Medium,0,0.0
POL047323,0.8349757517612099,80,3,3,Urban,High,0,0.0
POL047324,0.5621128740566486,35,14,1,Urban,Medium,0,0.0
POL047325,0.695528453805597,56,6,3,Urban,Medium,0,0.0
POL047326,0.7822087792107127,59,18,2,Rural,Medium,0,0.0
POL047327,0.7015102706595039,49,1,0,Suburban,High,0,0.0
POL047328,0.5197689814524978,79,10,3,Suburban,High,1,3760.4643464827673
POL047329,1.0,49,18,4,Suburban,Low,0,0.0
POL047330,0.8060789471572122,39,18,4,Urban,,0,0.0
POL047331,1.0,44,12,0,Suburban,Medium,0,0.0
POL047332,0.5766391747831536,18,0,0,Urban,Low,0,0.0
POL047333,0.7078607235746767,30,13,4,Suburban,Medium,0,0.0
POL047334,0.8004162549811701,23,10,4,Urban,Medium,0,0.0
POL047335,1.0,30,17,3,Urban,Medium,0,0.0
POL047336,1.0,84,17,3,Urban,Low,0,0.0
POL047337,0.6961864886757747,54,5,1,Rural,High,0,0.0
POL047338,0.6370883306701439,25,9,4,Suburban,Medium,0,0.0
POL047339,0.781927040429759,37,15,5,Suburban,Low,0,0.0
POL047340,1.0,79,14,4,Rural,Low,0,0.0
POL047341,0.8101748001580837,40,0,5,Rural,High,0,0.0
POL047342,0.8466591745223286,42,9,3,Rural,Low,0,0.0
POL047343,1.0,49,1,5,Urban,Medium,0,0.0
POL047344,0.9889638397299473,75,10,3,Suburban,,0,0.0
POL047345,0.9966951505312421,42,2,5,Urban,Low,0,0.0
POL047346,0.9244084537496619,27,19,4,Urban,Low,0,0.0
POL047347,1.0,81,10,2,Suburban,Medium,0,0.0
POL047348,0.5569901957887777,48,17,4,Suburban,High,0,0.0
POL047349,1.0,21,10,0,Urban,Medium,0,0.0
POL047350,1.0,74,6,4,Suburban,High,0,0.0
POL047351,0.767938330157911,51,11,2,Urban,Medium,0,0.0
POL047352,1.0,38,4,3,Suburban,Low,0,0.0
POL047353,0.7305107191494141,24,10,2,Urban,High,1,6328.3982345067
POL047354,0.8949651055244097,75,18,5,Urban,Low,1,3777.5183665371446
POL047355,0.9183949743728819,50,4,5,Urban,Medium,0,0.0
POL047356,0.9724303276375973,59,13,1,Urban,Medium,0,0.0
POL047357,0.7080650712975742,70,19,5,Rural,High,0,0.0
POL047358,0.9766766867818212,72,2,5,Rural,Low,0,0.0
POL047359,0.7116196312004712,67,12,2,Urban,Low,0,0.0
POL047360,0.946194761650707,55,3,0,Urban,Medium,0,0.0
POL047361,0.7964242215378449,63,12,5,Suburban,High,0,0.0
POL047362,0.435208043008179,32,13,4,Rural,Low,0,0.0
POL047363,0.6526481226446773,25,14,4,Suburban,Medium,0,0.0
POL047364,0.9696245197624065,66,7,4,Suburban,High,0,0.0
POL047365,0.739269912627496,70,17,5,Urban,Low,0,0.0
POL047366,1.0,54,18,3,Suburban,High,0,0.0
POL047367,0.5573414644022296,55,4,5,Suburban,Medium,0,0.0
POL047368,0.9392275356821618,45,11,4,Urban,Low,0,0.0
POL047369,0.7904935409921556,78,3,5,Urban,Low,0,0.0
POL047370,0.7506429553248253,24,5,5,Rural,Medium,0,0.0
POL047371,0.5643388659211337,24,6,4,Urban,Medium,0,0.0
POL047372,0.84200406881574,76,19,0,Suburban,Low,1,2288.2570338575138
POL047373,0.5982206299618411,38,17,4,Rural,Low,0,0.0
POL047374,0.6727878194902595,42,10,3,Urban,Low,0,0.0
POL047375,0.7718664243177854,84,0,4,Urban,Medium,0,0.0
POL047376,0.7268549451245727,49,14,4,Rural,Low,0,0.0
POL047377,1.0,65,10,5,Urban,Low,0,0.0
POL047378,0.28196935016629654,72,2,4,Urban,Low,0,0.0
POL047379,0.7643248956847769,83,6,2,Urban,Low,0,0.0
POL047380,0.7274442790524611,40,5,2,Urban,Low,0,0.0
POL047381,0.7982977961805807,62,18,4,Rural,Low,0,0.0
POL047382,0.6911450458118599,27,10,0,Suburban,Medium,0,0.0
POL047383,1.0,72,1,0,Urban,High,0,0.0
POL047384,0.7484574336678762,77,8,2,Suburban,Medium,0,0.0
POL047385,0.8265892536911035,26,2,5,Urban,High,0,0.0
POL047386,0.9784511623012186,20,9,1,Rural,High,0,0.0
POL047387,0.8104005075708012,49,2,2,Suburban,Medium,0,0.0
POL047388,0.5461580948854996,71,10,0,Rural,Medium,0,0.0
POL047389,0.7146831338430379,40,17,5,Rural,High,0,0.0
POL047390,0.7751765778297123,31,13,2,Rural,Medium,0,0.0
POL047391,0.4706875632999896,53,13,4,Urban,,0,0.0
POL047392,0.6576381435880005,65,14,4,Suburban,Low,0,0.0
POL047393,0.7863466559045907,84,15,5,Urban,High,0,0.0
POL047394,1.0,27,4,2,Urban,Low,0,0.0
POL047395,0.8742203920658702,69,6,3,Rural,High,0,0.0
POL047396,0.831547814616878,66,7,0,Urban,Medium,0,0.0
POL047397,1.0,61,8,2,Urban,Low,0,0.0
POL047398,0.9175696181858646,22,14,3,Urban,High,0,0.0
POL047399,0.9457789872770592,32,1,2,Urban,Low,0,0.0
POL047400,0.7186208435337627,25,12,1,Urban,,0,0.0
POL047401,0.5469051014301424,72,5,3,Urban,High,0,0.0
POL047402,0.8523295100995102,37,19,1,Rural,Medium,0,0.0
POL047403,1.0,23,9,2,Suburban,High,1,3231.0958605137403
POL047404,1.0,18,2,5,Urban,Medium,0,0.0
POL047405,0.9315681598093998,63,18,1,Rural,High,0,0.0
POL047406,0.6626790963950021,59,16,0,Suburban,High,0,0.0
POL047407,0.4898731971019497,66,3,0,Urban,High,0,0.0
POL047408,0.6355505435498444,51,19,4,Urban,Medium,0,0.0
POL047409,0.8435423199026861,74,2,2,Urban,Medium,0,0.0
POL047410,0.7057977650717425,34,19,3,Urban,High,0,0.0
POL047411,1.0,80,18,1,Suburban,Medium,0,0.0
POL047412,0.502162385330984,78,14,4,Suburban,High,0,0.0
POL047413,0.7742482871849934,76,14,4,Urban,,0,0.0
POL047414,0.6466622893538766,21,0,0,Suburban,Medium,0,0.0
POL047415,0.998257512088916,50,13,5,Suburban,Medium,0,0.0
POL047416,0.9085221945381114,37,2,2,Suburban,High,0,0.0
POL047417,0.6337988879286743,38,4,0,Urban,Low,0,0.0
POL047418,0.9708419442444888,58,16,1,Urban,Low,0,0.0
POL047419,0.4754473096029052,61,9,2,Rural,Medium,0,0.0
POL047420,0.44270100732821427,49,8,5,Suburban,High,0,0.0
POL047421,0.6229659676401756,81,13,2,Urban,Medium,0,0.0
POL047422,0.40341979093819513,54,10,1,Urban,Low,1,2629.991380153089
POL047423,0.777487320025902,78,11,4,Suburban,Low,0,0.0
POL047424,0.7838423897871052,43,4,0,Urban,High,0,0.0
POL047425,0.718899261712552,39,15,4,Suburban,Low,0,0.0
POL047426,0.90778313871521,57,8,0,Urban,Low,0,0.0
POL047427,0.6553216561237194,76,8,2,Urban,Low,0,0.0
POL047428,0.5404728003970227,67,6,3,Suburban,High,0,0.0
POL047429,0.6405536472192653,56,19,3,Urban,Low,0,0.0
POL047430,0.5559247981458567,33,6,0,Suburban,Low,1,2551.5584222804737
POL047431,0.677648728240464,27,17,4,Rural,Low,0,0.0
POL047432,0.9192034660889034,62,19,1,Rural,Medium,0,0.0
POL047433,0.4487163539076055,51,4,5,Urban,High,0,0.0
POL047434,0.7320621975065866,80,0,5,Suburban,Low,0,0.0
POL047435,0.9915236461387904,28,6,4,Rural,Medium,0,0.0
POL047436,1.0,42,13,5,Urban,Low,0,0.0
POL047437,0.6635948637260347,48,1,2,Urban,Low,0,0.0
POL047438,1.0,74,13,3,Suburban,Low,0,0.0
POL047439,0.5896782763269622,70,16,5,Urban,Low,0,0.0
POL047440,0.7543059708195591,83,6,5,Rural,High,0,0.0
POL047441,0.5659424587851645,73,2,0,Suburban,Medium,0,0.0
POL047442,0.8866171780330857,83,1,3,Urban,Low,0,0.0
POL047443,1.0,39,19,2,Suburban,Medium,0,0.0
POL047444,1.0,70,9,1,Rural,High,0,0.0
POL047445,0.9692787535066304,74,2,0,Suburban,Low,0,0.0
POL047446,0.6785019130219965,50,19,5,Urban,Low,0,0.0
POL047447,0.7664134042567274,22,5,4,Urban,Medium,0,0.0
POL047448,1.0,30,8,1,Suburban,Medium,0,0.0
POL047449,0.9499012538482073,34,15,5,Urban,Low,0,0.0
POL047450,0.8165834779502393,60,14,0,Suburban,Medium,0,0.0
POL047451,0.8283824817707004,29,8,0,Suburban,Medium,0,0.0
POL047452,1.0,73,8,5,Urban,Low,0,0.0
POL047453,1.0,46,12,3,Urban,Low,0,0.0
POL047454,0.49985242365624444,42,5,2,Suburban,Low,0,0.0
POL047455,0.8454059439566983,28,19,4,Suburban,High,0,0.0
POL047456,0.9156346458626464,58,18,5,Rural,Low,0,0.0
POL047457,0.6935687554604106,28,10,2,Urban,Medium,0,0.0
POL047458,1.0,55,14,2,Rural,Low,0,0.0
POL047459,0.7422958527953505,79,7,1,Suburban,Low,0,0.0
POL047460,1.0,41,8,1,Rural,High,0,0.0
POL047461,0.7263315298233007,61,6,0,Rural,High,0,0.0
POL047462,0.851874934178593,36,4,4,Rural,High,0,0.0
POL047463,0.8474523565527383,54,18,1,Rural,Low,0,0.0
POL047464,1.0,22,19,5,Suburban,Low,0,0.0
POL047465,0.9481994066858879,21,16,2,Rural,High,0,0.0
POL047466,0.7084709398326271,18,19,1,Urban,High,0,0.0
POL047467,0.7455490773311306,34,9,0,Suburban,Low,0,0.0
POL047468,0.744766151971979,60,18,0,Rural,Low,0,0.0
POL047469,0.8036994840678309,67,9,0,Urban,Medium,0,0.0
POL047470,0.6110897822243465,47,15,5,Urban,Low,0,0.0
POL047471,0.7837336862023122,81,14,3,Urban,,0,0.0
POL047472,1.0,53,19,0,Suburban,Low,0,0.0
POL047473,1.0,18,2,3,Suburban,Medium,0,0.0
POL047474,0.4870298724824758,46,6,4,Urban,Low,0,0.0
POL047475,0.4553609538817827,83,4,4,Urban,Low,0,0.0
POL047476,0.6813736888320854,53,12,0,Urban,Medium,0,0.0
POL047477,0.4441790643816736,79,3,4,Urban,Medium,0,0.0
POL047478,0.5473224922650088,37,9,0,Urban,Low,0,0.0
POL047479,0.8702417829334284,71,10,0,Suburban,Low,0,0.0
POL047480,0.7924233943732643,30,7,5,Rural,High,0,0.0
POL047481,0.4558123197961994,64,16,5,Suburban,Medium,0,0.0
POL047482,1.0,45,10,4,Urban,Low,0,0.0
POL047483,0.7156078022060715,72,1,1,Urban,Low,0,0.0
POL047484,0.6963444399291727,60,17,4,Suburban,Low,0,0.0
POL047485,1.0,61,16,3,Urban,Medium,1,2378.336656197155
POL047486,0.8821758562342514,38,17,3,Urban,Medium,0,0.0
POL047487,0.7915158496348135,70,12,4,Urban,Medium,0,0.0
POL047488,0.7010824024934482,64,10,4,Suburban,Low,0,0.0
POL047489,0.9139241571566205,42,2,3,Suburban,Low,0,0.0
POL047490,0.7134374928011129,58,18,4,Urban,Medium,0,0.0
POL047491,0.7543264520548045,48,0,3,Urban,Medium,0,0.0
POL047492,0.5647008548828079,30,17,0,Rural,Medium,0,0.0
POL047493,1.0,23,12,4,Urban,High,0,0.0
POL047494,1.0,18,0,0,Rural,Low,0,0.0
POL047495,0.8423786442850316,25,17,2,Urban,Low,0,0.0
POL047496,0.7027703383237819,73,16,1,Suburban,Medium,0,0.0
POL047497,0.9870899487240994,79,2,4,Urban,Medium,0,0.0
POL047498,0.9177301851872506,39,2,3,Rural,Medium,0,0.0
POL047499,0.7112460873884303,81,4,0,Urban,Medium,0,0.0
POL047500,1.0,34,17,1,Urban,Low,0,0.0
POL047501,0.7151086287989212,35,15,3,Suburban,Medium,0,0.0
POL047502,0.5427745320761296,62,16,4,Urban,Medium,0,0.0
POL047503,0.786841618370532,71,6,2,Urban,Medium,0,0.0
POL047504,1.0,56,1,3,Urban,,0,0.0
POL047505,0.8205536740296883,82,0,5,Urban,Low,0,0.0
POL047506,0.5654730642134497,71,16,0,Urban,Low,0,0.0
POL047507,0.7193751196149735,33,12,3,Urban,Medium,0,0.0
POL047508,1.0,49,10,4,Rural,Low,0,0.0
POL047509,0.8547649001803631,43,15,3,Urban,Medium,0,0.0
POL047510,0.7962240534693131,52,16,2,Rural,Low,0,0.0
POL047511,0.7739173765285485,70,11,3,Rural,High,0,0.0
POL047512,1.0,60,16,2,Urban,High,0,0.0
POL047513,1.0,58,1,3,Urban,Medium,0,0.0
POL047514,0.5197643226139799,41,1,3,Urban,Medium,0,0.0
POL047515,0.9879856311279364,61,0,2,Urban,Low,0,0.0
POL047516,0.9032845608433258,40,14,2,Suburban,Low,0,0.0
POL047517,1.0,62,8,4,Suburban,,0,0.0
POL047518,0.786173700691011,72,11,0,Urban,Low,0,0.0
POL047519,1.0,81,4,5,Urban,Low,0,0.0
POL047520,0.8937865953356037,31,7,4,Suburban,Medium,0,0.0
POL047521,0.5772204703309872,47,11,0,Urban,Low,0,0.0
POL047522,1.0,21,19,4,Urban,Low,1,1016.5303106121875
POL047523,0.9618842551479304,23,4,1,Suburban,Low,0,0.0
POL047524,0.6700147169386423,56,1,1,Rural,High,0,0.0
POL047525,0.857902381313103,35,12,4,Rural,Medium,0,0.0
POL047526,1.0,68,16,2,Urban,Low,0,0.0
POL047527,0.7033922264477052,73,13,1,Urban,Medium,0,0.0
POL047528,0.9452337161108588,74,15,4,Rural,Medium,0,0.0
POL047529,0.5810240059450839,76,0,1,Urban,Medium,0,0.0
POL047530,0.6859382289511075,78,3,1,Rural,Medium,0,0.0
POL047531,0.9621126782866888,34,7,4,Urban,Low,0,0.0
POL047532,0.8513362400580325,55,1,5,Suburban,Medium,0,0.0
POL047533,0.7597524846584622,54,15,5,Urban,Medium,0,0.0
POL047534,1.0,34,15,5,Suburban,Medium,0,0.0
POL047535,0.6156374832955779,48,11,2,Urban,Low,0,0.0
POL047536,0.7708041565489377,31,12,4,Urban,Low,0,0.0
POL047537,0.8983545032985505,70,3,4,Rural,Low,0,0.0
POL047538,0.6256984816659028,53,16,2,Urban,Medium,0,0.0
POL047539,0.9018460465142115,22,13,4,Suburban,Medium,0,0.0
POL047540,1.0,57,11,1,Suburban,Medium,0,0.0
POL047541,0.7770795921831656,39,11,1,Suburban,Low,0,0.0
POL047542,0.6629481063906618,31,13,5,Urban,Low,0,0.0
POL047543,0.7375119719917891,42,15,4,Suburban,Low,0,0.0
POL047544,0.26431837795930213,82,6,0,Rural,Low,0,0.0
POL047545,1.0,66,12,5,Urban,Low,0,0.0
POL047546,0.8529180664063286,52,7,3,Suburban,Low,0,0.0
POL047547,0.7647147372904023,69,7,0,Suburban,Low,0,0.0
POL047548,0.46664195078617804,46,14,0,Suburban,Low,0,0.0
POL047549,1.0,75,10,4,Urban,Low,0,0.0
POL047550,0.7124806640347594,48,4,4,Urban,High,0,0.0
POL047551,0.9130486424867735,38,13,5,Urban,Low,1,1395.2428508972155
POL047552,0.7977213502583304,23,1,1,Urban,Low,0,0.0
POL047553,0.47702031631374076,26,4,2,Urban,High,0,0.0
POL047554,1.0,47,9,1,Urban,Low,0,0.0
POL047555,1.0,35,17,4,Urban,High,0,0.0
POL047556,0.952806714414396,47,1,1,Suburban,Low,0,0.0
POL047557,0.8629694383503663,77,2,2,Urban,Low,0,0.0
POL047558,0.5605042494843648,72,9,2,Rural,,0,0.0
POL047559,0.9737928170141891,27,14,1,Suburban,Low,0,0.0
POL047560,1.0,30,16,5,Suburban,Low,0,0.0
POL047561,0.823227156044671,58,4,2,Suburban,Low,0,0.0
POL047562,0.8271376609858819,19,12,0,Suburban,Low,0,0.0
POL047563,0.5796321645395637,22,15,5,Urban,Medium,0,0.0
POL047564,0.385920021763835,50,16,3,Suburban,Medium,0,0.0
POL047565,0.728176880806269,82,2,5,Urban,Medium,0,0.0
POL047566,1.0,54,15,1,Suburban,Medium,0,0.0
POL047567,1.0,78,4,3,Suburban,Low,0,0.0
POL047568,0.7869183443301238,75,15,1,Urban,Medium,0,0.0
POL047569,0.8860258588763821,29,2,3,Urban,,0,0.0
POL047570,0.5563276488251718,58,10,2,Urban,Low,0,0.0
POL047571,0.8222452516951905,45,14,0,Suburban,Low,0,0.0
POL047572,0.6951137714201713,53,1,5,Urban,High,0,0.0
POL047573,0.8109342308579774,59,1,3,Suburban,High,0,0.0
POL047574,0.7450693120589927,71,14,4,Suburban,,0,0.0
POL047575,0.7414987720176566,71,3,2,Urban,Low,0,0.0
POL047576,0.9992797875467333,55,2,5,Rural,Medium,0,0.0
POL047577,1.0,75,15,5,Suburban,Low,0,0.0
POL047578,0.7661088690347276,26,8,3,Suburban,Medium,0,0.0
POL047579,1.0,65,5,3,Urban,Low,0,0.0
POL047580,0.5516871395098424,35,3,4,Suburban,Low,0,0.0
POL047581,0.7815522794324513,29,17,3,Urban,Medium,0,0.0
POL047582,0.5407612736371337,44,8,0,Suburban,Low,0,0.0
POL047583,0.7375272316441599,53,0,5,Urban,Medium,0,0.0
POL047584,0.9431397712993649,66,4,5,Suburban,Medium,0,0.0
POL047585,1.0,26,12,0,Urban,Low,0,0.0
POL047586,0.6442949077609695,51,17,2,Urban,Low,0,0.0
POL047587,0.8916133041346436,67,10,1,Urban,Low,0,0.0
POL047588,1.0,67,3,2,Suburban,Medium,0,0.0
POL047589,1.0,39,3,3,Urban,Medium,0,0.0
POL047590,0.8517914038622931,22,16,2,Suburban,Medium,0,0.0
POL047591,0.6821631525994387,32,6,5,Suburban,High,0,0.0
POL047592,0.6622328607758053,35,19,2,Suburban,Medium,0,0.0
POL047593,0.6314700027038449,32,10,5,Rural,Medium,0,0.0
POL047594,0.7936777088660794,83,10,5,Rural,Low,0,0.0
POL047595,0.6353689099640956,38,2,4,Suburban,Low,0,0.0
POL047596,0.9356078736767577,78,17,2,Rural,Low,0,0.0
POL047597,0.845667340065563,21,15,0,Suburban,,0,0.0
POL047598,0.8366033756718698,65,9,5,Urban,High,0,0.0
POL047599,0.43190489087054096,18,10,5,Suburban,Low,0,0.0
POL047600,0.8055559817404319,24,5,4,Urban,Medium,0,0.0
POL047601,0.7081763374680474,78,6,1,Rural,Medium,0,0.0
POL047602,1.0,70,1,3,Urban,Low,0,0.0
POL047603,0.5440104920340072,52,10,2,Rural,Low,0,0.0
POL047604,0.7589150837645661,38,4,3,Urban,Medium,0,0.0
POL047605,0.876619702665338,77,0,1,Urban,Low,0,0.0
POL047606,0.6054574423444596,22,5,2,Rural,Medium,0,0.0
POL047607,1.0,20,4,3,Suburban,Low,0,0.0
POL047608,1.0,76,6,4,Rural,,0,0.0
POL047609,0.6283164673888502,27,16,0,Suburban,Low,0,0.0
POL047610,0.68163836107238,63,15,4,Urban,High,0,0.0
POL047611,1.0,67,15,5,Urban,High,0,0.0
POL047612,1.0,79,2,4,Rural,Medium,0,0.0
POL047613,0.7261306546430594,76,16,5,Urban,Low,0,0.0
POL047614,0.8862871588218391,34,5,1,Urban,Low,0,0.0
POL047615,0.5226543278644118,73,18,3,Rural,Low,0,0.0
POL047616,1.0,61,12,0,Suburban,Low,0,0.0
POL047617,0.8145723104289476,36,12,4,Urban,Medium,0,0.0
POL047618,0.9171172805095722,35,0,0,Urban,High,0,0.0
POL047619,0.6129908135637275,43,14,3,Urban,High,0,0.0
POL047620,0.5727818411402403,45,9,1,Rural,Low,0,0.0
POL047621,0.8902182569964829,66,17,3,Rural,Low,0,0.0
POL047622,1.0,49,8,2,Suburban,Low,0,0.0
POL047623,0.6919043120665695,37,17,0,Suburban,Medium,0,0.0
POL047624,0.6041794063033983,63,0,2,Suburban,,1,5502.39125020189
POL047625,0.86102617604566,75,1,0,Suburban,Low,0,0.0
POL047626,1.0,33,5,5,Suburban,Medium,0,0.0
POL047627,0.672282221167962,18,12,4,Urban,Low,0,0.0
POL047628,0.7500214263353691,63,10,4,Urban,Medium,0,0.0
POL047629,0.9674248662432072,49,14,4,Suburban,Medium,0,0.0
POL047630,0.988883096402454,31,7,5,Urban,Low,0,0.0
POL047631,0.743111246958021,31,3,0,Urban,Low,0,0.0
POL047632,1.0,82,1,0,Suburban,Low,0,0.0
POL047633,0.9057536707069593,42,5,4,Suburban,Medium,0,0.0
POL047634,0.8032382256169867,59,2,4,Urban,Medium,0,0.0
POL047635,0.980491283795701,30,6,0,Urban,Medium,0,0.0
POL047636,0.9529209571556618,70,3,5,Suburban,Medium,0,0.0
POL047637,0.5905974515387368,77,4,0,Suburban,Low,0,0.0
POL047638,1.0,58,15,3,Urban,Medium,0,0.0
POL047639,0.869079893199489,23,4,5,Suburban,Medium,0,0.0
POL047640,1.0,43,18,5,Urban,,0,0.0
POL047641,0.8103587343925966,39,10,0,Urban,High,0,0.0
POL047642,0.8495278663490391,46,11,0,Urban,Low,0,0.0
POL047643,0.8797773313614967,57,15,2,Urban,High,0,0.0
POL047644,0.9093699010765491,83,2,2,Urban,Low,0,0.0
POL047645,1.0,53,9,5,Urban,Medium,0,0.0
POL047646,0.8932882759695902,36,15,2,Rural,Low,1,2768.126908992026
POL047647,0.7944021648438322,33,2,3,Urban,Medium,0,0.0
POL047648,1.0,51,16,0,Suburban,Low,0,0.0
POL047649,0.886083796613914,80,8,3,Suburban,,0,0.0
POL047650,1.0,42,16,0,Suburban,Medium,0,0.0
POL047651,0.8582835841690386,31,11,1,Urban,High,0,0.0
POL047652,1.0,38,1,0,Urban,Medium,0,0.0
POL047653,0.976416427506722,61,10,2,Suburban,Medium,0,0.0
POL047654,0.390020343753314,69,17,3,Urban,High,0,0.0
POL047655,0.6526423442161685,65,19,1,Urban,Medium,0,0.0
POL047656,0.7121151176381066,79,2,4,Urban,Medium,0,0.0
POL047657,0.5000697231714386,19,9,0,Urban,High,0,0.0
POL047658,0.7209486147708759,59,3,5,Urban,High,0,0.0
POL047659,0.5257629204036767,83,6,3,Suburban,Low,0,0.0
POL047660,0.5781670125912267,45,6,5,Urban,Low,0,0.0
POL047661,0.8483164419165145,22,2,1,Urban,Low,0,0.0
POL047662,1.0,25,16,1,Rural,Medium,0,0.0
POL047663,0.5275579430778234,59,1,4,Suburban,Low,0,0.0
POL047664,0.5569031135610654,43,8,1,Rural,Medium,0,0.0
POL047665,0.6934521220549666,75,7,2,Urban,Medium,0,0.0
POL047666,0.7705646342309598,28,15,3,Urban,High,0,0.0
POL047667,0.49157326984621785,39,19,4,Suburban,Medium,0,0.0
POL047668,0.6601830117286736,71,13,2,Rural,Low,0,0.0
POL047669,0.6417098698691865,58,5,1,Urban,High,0,0.0
POL047670,0.8636725381822971,57,2,1,Suburban,Low,0,0.0
POL047671,0.8851257427406425,29,6,2,Suburban,Low,0,0.0
POL047672,0.7694477862625884,33,17,1,Urban,Medium,0,0.0
POL047673,0.7244470818716959,60,7,4,Suburban,Medium,0,0.0
POL047674,0.6580599650694791,43,5,0,Urban,Medium,0,0.0
POL047675,0.810315616403687,23,1,5,Urban,Medium,0,0.0
POL047676,0.6047828510672919,36,15,2,Suburban,Low,0,0.0
POL047677,1.0,40,14,0,Rural,Medium,0,0.0
POL047678,0.5004196454823613,42,12,3,Urban,High,0,0.0
POL047679,0.6687392444299116,33,1,1,Urban,High,0,0.0
POL047680,0.9736402907965179,19,1,4,Urban,Low,0,0.0
POL047681,0.7202725372371702,75,2,5,Urban,Low,0,0.0
POL047682,0.9343946443404241,35,14,5,Urban,Low,0,0.0
POL047683,1.0,61,6,3,Urban,Low,0,0.0
POL047684,0.9666205870574954,71,9,0,Suburban,Low,0,0.0
POL047685,0.5595949668309743,26,13,0,Rural,High,0,0.0
POL047686,0.5691543536232191,19,4,5,Urban,Medium,0,0.0
POL047687,0.7625199179928971,72,17,3,Rural,Medium,0,0.0
POL047688,0.8886095595240985,22,7,3,Suburban,Medium,0,0.0
POL047689,1.0,37,0,0,Rural,Low,0,0.0
POL047690,0.6430026494805784,21,1,2,Urban,Medium,1,1300.2181140286214
POL047691,0.7030191836479924,22,11,2,Urban,Low,0,0.0
POL047692,0.7498699785746691,34,11,3,Urban,Medium,0,0.0
POL047693,0.745856855196665,22,6,2,Suburban,Medium,0,0.0
POL047694,1.0,67,6,3,Urban,Medium,0,0.0
POL047695,0.7791905984005856,42,6,1,Urban,Low,0,0.0
POL047696,0.8306106320179129,42,6,0,Urban,Low,0,0.0
POL047697,0.9822966604913288,59,12,0,Suburban,Medium,0,0.0
POL047698,1.0,48,5,4,Urban,Medium,0,0.0
POL047699,0.7929608238016685,64,17,0,Urban,Medium,0,0.0
POL047700,1.0,68,10,0,Urban,Medium,0,0.0
POL047701,1.0,72,9,4,Suburban,Low,0,0.0
POL047702,0.7779320585244087,77,6,3,Suburban,Medium,0,0.0
POL047703,0.6872723071066082,44,3,5,Suburban,High,0,0.0
POL047704,1.0,56,9,3,Urban,Low,0,0.0
POL047705,1.0,30,3,2,Urban,Medium,0,0.0
POL047706,0.8024981493768133,52,6,4,Suburban,Medium,0,0.0
POL047707,0.9299923259417006,65,7,1,Urban,Medium,0,0.0
POL047708,0.5910047650494616,31,2,1,Rural,Medium,0,0.0
POL047709,1.0,53,9,0,Urban,Low,0,0.0
POL047710,0.43999392143369276,70,17,4,Urban,Medium,0,0.0
POL047711,1.0,56,14,4,Urban,Medium,0,0.0
POL047712,0.6556578263819077,22,9,5,Suburban,Medium,0,0.0
POL047713,0.4692242799935889,27,5,3,Suburban,High,0,0.0
POL047714,0.39972504578273843,19,2,0,Suburban,Medium,0,0.0
POL047715,0.7047694840937424,56,13,1,Rural,High,0,0.0
POL047716,0.9422227651549917,42,13,1,Urban,Medium,0,0.0
POL047717,0.5220216277082521,51,0,0,Urban,Medium,0,0.0
POL047718,0.5528854821115371,73,18,4,Urban,Low,0,0.0
POL047719,0.7011559036962671,39,4,5,Urban,Medium,0,0.0
POL047720,0.961510602897115,50,1,3,Suburban,Low,0,0.0
POL047721,0.9865058971693071,75,4,4,Suburban,Low,0,0.0
POL047722,0.82797405314041,47,0,0,Suburban,Medium,0,0.0
